Vaccines	Cosine	z-score
FMDV DNA Vaccine encoding P1 and non-structural proteins 2A, 3C, and 3D OR Foot and mouth disease DNA vaccine pWRMHX encoding a minimal self-cleaving ribozyme OR Foot-and-Mouth Disease Virus Cationic Microparticle-coated DNA Vaccine OR Foot-and-Mouth Disease Virus DNA Vaccine pSinCMV-Vac-MEG990	0.4455238857385012	2.816857460415122
Porcine Rotavirus Modified Live Virus Vaccine (USDA: 19E1.20) OR Porcine Rotavirus-Transmissible Gastroenteritis Modified Live Virus Vaccine (USDA: 19H1.20)	0.37621950249602365	2.073508614306371
Bovine Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1161.00) OR Bovine Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1161.20) OR Bovine respiratory syncytial virus glycoprotein G mutant vaccine OR Bovine Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 1095.20) OR Bovine Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 1095.21) OR Bovine Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus Somnus Bacterin (USDA: 40A5.20) OR Bovine Respiratory Syncytial Virus recombinant vector vaccine BHVl/BRSVG encoding the G protein OR Bovine Respiratory Syncytial Virus Vaccine Modified Live Virus (USDA: 1091.20) OR Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.00) OR Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.20) OR Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.21) OR Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.22) OR Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.23) OR Bovine Rhinotracheitis-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 11B5.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.00) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.21) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.23) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.24) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.25) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.26) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.28) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus  Modified Live Virus Vaccine (USDA: 1181.30) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 1185.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 1185.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Haemophilus Somnus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44M5.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Haemophilus Somnus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44M5.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B5.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B6.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B6.21) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.21) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.25) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1189.00) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1189.21) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1189.30) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B9.21) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B9.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B1.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B1.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B1.23) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B1.25) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine-Leptospira Hardjo Bacterin (USDA: 4L49.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus-Mannheimia Haemolytica-Pasteurella Multocida Modified Live Virus, Avirulent Live Culture Vaccine (USDA: 11A8.22) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 11A5.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 11A1.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 11A1.26) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 11A1.30) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4367.20) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4367.26) OR Bovine Rhinotracheitis-Virus Diarrhea-Respiratory Syncytial Virus Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4367.30) OR Bovine Virus Diarrhea-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 12A5.20) OR BRSV DNA vaccine VCL-Fb	0.3641759279448678	1.9443309659849979
CAdVax-Den12/Den34 OR Dengue DNA Vaccine encoding NS1 Protein OR Dengue Subunit E Protein Vaccine OR Dengue Vaccine using Vaccinia Virus expressing M Protein OR Dengue Vaccine using Vaccinia Virus expressing prM Protein OR Dengue virus DNA vaccine 1040D2MEL encoding dengue-2 prM-E-LAMP chimeric protein OR Dengue virus DNA vaccine D1ME encoding prM and E OR Dengue Virus DNA Vaccine D1ME-VRP OR Dengue Virus DNA Vaccine encoding NS1 OR Dengue Virus DNA Vaccine expressing prM/E proteins OR Dengue virus DNA vaccine p1012D2ME encoding prM and E from DEN 2 New Guinea C strain OR Dengue virus DNA vaccine pcTPANS1 encoding NS1 fused to the tissue plasminogen activator signal sequence OR Dengue virus DNA vaccine pE1D2 encoding E from Dengue Virus 2 strain New Guinea C OR Dengue virus DNA vaccine sA encoding prM and E from Dengue Virus 4 OR Dengue virus DNA vaccine sABC encoding prM and E OR Dengue virus DNA vaccine sB encoding E OR Dengue virus DNA vaccine sC encoding prM and E	0.35302991493217317	1.8247804336224003
ALVAC-BTV-CP(VP2/VP5) OR ALVAC-BTV-VP2/VP5 OR Bluetongue Modified Live Virus Vaccine (USDA: 1061.00) OR BoHV-4-A-IgK-VP2gD OR rCPV-BTV-Cpox OR SG33-VP2/5	0.3370391073515592	1.6532653315860988
ALVAC-JEV OR Ixiaro OR Japanese encephalitis virus (JEV) OR Japanese encephalitis virus DNA vaccine encoding E protein OR Japanese encephalitis virus DNA vaccine encoding NS1 (pUSK-NS1) OR Japanese encephalitis virus DNA vaccine encoding PrM OR Japanese encephalitis virus DNA Vaccine P-JEV OR Japanese encephalitis virus DNA Vaccine pCJ-3/E encoding E OR Japanese encephalitis virus DNA vaccine pUJENS3 OR Japanese encephalitis virus DNA vaccine pUJENS5 OR Japanese encephalitis virus vaccine BV-G-E OR JE-Vax OR NYVAC-JEV OR NYVAC-JEV- prM/E/ NS1	0.3261688706002166	1.5366727357358716
Bovine Rotavirus-Coronavirus  Modified Killed Virus Vaccine (USDA: 1935.20) OR Bovine Rotavirus-Coronavirus  Modified Live Virus Vaccine (USDA: 1931.20) OR Bovine Rotavirus-Coronavirus Killed Virus Vaccine-Clostridium Perfringens Type C-Escherichia Coli Bacterin-Toxoid (USDA: 4570.20) OR Bovine Rotavirus-Coronavirus Killed Virus Vaccine-Clostridium Perfringens Type C-Escherichia Coli Bacterin-Toxoid (USDA: 4570.22) OR Bovine Rotavirus-Coronavirus Killed Virus Vaccine-Clostridium Perfringens Types C & D-Escherichia Coli Bacterin-Toxoid (USDA: 4575.20) OR Bovine Rotavirus-Coronavirus Killed Virus Vaccine-Escherichia Coli Bacterin (USDA: 4585.20) OR Bovine Rotavirus-Coronavirus Killed Virus Vaccine-Escherichia Coli Bacterin (USDA: 4585.22) OR HSVT[VP7/6/2] OR ROTARIX OR RotaTeq OR Rotavirus Chimeric VP6 protein Vaccine OR Rotavirus VP2/VP 6 Protein Vaccine OR Rotavirus VP4/VP7 Protein Vaccine OR Rotavirus VP6 Protein Vaccine	0.32584590043033584	1.533208604148863
rBCG-SIVgag OR rMVA-SIV-CD40L OR SabRV-SIV OR Simian Immunodeficiency Virus nef mutant vaccine OR SIV DNA vaccine pSIVgag and  pmacIL-15 encoding SIV core protein OR SIV DNA vaccine pVacc4 encoding env from mac239 OR SIV recombinant vector vaccine rAd5/rLCMV	0.29474869970368234	1.1996645020897891
Avian pneumovirus DNA Vaccine expressing the F gene OR Avian Pneumovirus Modified Live Virus Vaccine (USDA: 1A31.20)	0.2730729580137486	0.9671736145020622
Human metapneumovirus G protein mutant vaccine OR Human metapneumovirus M2-2 mutant vaccine	0.2716237854182509	0.9516299976877163
Ovine Ecthyma Live Virus Vaccine OR Ovine Ecthyma Live Virus Vaccine	0.27010598239904465	0.9353502608202824
Lymphocytic choriomeningitis virus DNA vaccine pCMV-NP	0.26666394339900357	0.8984314455991746
Equine Arteritis Modified Live Virus Vaccine (USDA: 1531.20)	0.24299002866228595	0.6445084413233069
COMVAX OR Duck hepatitis B DNA vaccine pcDNA I-S  encoding small S proteins OR Engerix-B OR HBsAg Liposomal MTP-PE Vaccine OR Hepatitis B DNA vaccine pCEA/HBsAg encoding CEA and HBsAg OR Hepatitis B DNA vaccine pCMV-HBs encoding HBsAg OR Hepatitis B DNA vaccine pCMV-S2.S encoding the HBV(ayw Strain) envelope protein. OR Hepatitis B DNA vaccine PLGA–CTAB–DNA encoding the small envelope gene OR Hepatitis B DNA vaccine pRc/CMV-HBs(S) encoding HBsAg OR Hepatitis B DNA vaccine pS encoding major envelope proteins OR Hepatitis B surface antigen (HBsAg) with JVRS-1000 OR Hepatitis B virus DNA vaccine encoding HBVgp2 pre-S1/pre-S2/S OR Hepatitis B virus DNA vaccine pVAX-PS OR Hepatitis B virus X protein mutant vaccine OR Infanrix-hexa OR Pediarix OR recombinant S gene Hepatitis B Vaccine with rIFN-gamma OR Recombivax HB OR Twinrix OR Twinrix Junior	0.24073616120964322	0.6203337832162976
Porcine Rotavirus-Transmissible Gastroenteritis Modified Live Virus Vaccine (USDA: 19H1.20) OR Porcine Rotavirus-Transmissible Gastroenteritis Modified Live Virus Vaccine-Bordetella Bronchiseptica-Clostridium Perfringens Type C-Erysipelothrix Rhusiopathiae-Escherichia Coli-Pasteurella Multocida Bacterin-Toxoid (USDA: 49T9.21) OR Porcine Rotavirus-Transmissible Gastroenteritis Modified Live Virus Vaccine-Clostridium Perfringens Type C-Escherichia Coli Bacterin-Toxoid (USDA: 49B1.21) OR Porcine Rotavirus-Transmissible Gastroenteritis Modified Live Virus Vaccine-Escherichia Coli Bacterin (USDA: 49P1.20) OR Transmissible Gastroenteritis Modified Live Virus Vaccine (USDA: 1961.20)	0.2022359056916887	0.20738558030057574
Eolarix OR M-M-R II OR Meruvax II OR Priorix OR Priorix-Tetra OR ProQuad	0.19840812266323843	0.16632933011510115
MVA-CHIKV	0.19147546813453067	0.09197067481396078
AdC68- rabies virus glycoprotein OR ALVAC-rabies OR ALVAC-RV OR BV-RVG/RVG OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus-Rabies Modified Live & Killed Virus Vaccine (USDA: 13G9.20) OR Canine Distemper-Adenovirus Type 2-Parvovirus-Rabies Modified Live & Killed Virus Vaccine (USDA: 13H9.20) OR Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci-Rabies Modified Live & Killed Virus, Modified Live Chlamydia Vaccine (USDA: 1619.20) OR Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci-Rabies Modified Live Virus and Chlamydia, Canarypox Vector Vaccine (USDA: 1619.R1) OR Feline Rhinotracheitis-Calici-Panleukopenia-Rabies Modified Live & Killed Virus Vaccine (USDA: 16T9.20) OR Feline Rhinotracheitis-Calici-Panleukopenia-Rabies Modified Live Virus, Canarypox Vector Vaccine (USDA: 16T9.R0) OR Imovax Rabies OR Purevax Feline Rabies OR RabAvert OR Rabies DNA Vaccine encoding Rabies virus Glycoprotein OR Rabies Killed Virus Vaccine (USDA: 1905.20) OR Rabies Killed Virus Vaccine (USDA: 1905.21) OR Rabies Killed Virus Vaccine (USDA: 1905.22) OR Rabies Killed Virus Vaccine (USDA: 1905.23) OR Rabies Killed Virus Vaccine (USDA: 1905.24) OR Rabies Killed Virus Vaccine-Ehrlichia Risticii Bacterin (USDA: 4905.20) OR Rabies Live Canarypox Vector Vaccine (USDA: 1901.R1) OR Rabies Live Canarypox Vector Vaccine (USDA: 1901.R6) OR Rabies Live Vaccinia Vector Vaccine (USDA: 1901.R0) OR Rabies Vaccine Adsorbed (RVA) OR Rabies vaccine rVac-N OR Rabies virus DNA vaccine encoding the ERA glycoprotein OR Rabies virus DNA vaccine pCMV-intA-rabies encoding glycoprotein G OR Rabies virus DNA vaccine pSG5rab.gp OR Rabies virus glycoprotein G mutant vaccine OR Rabies virus P protein mutant vaccine OR Raboral OR RCN-rabies-G OR rLSDV-Rabies-gP OR rORFV-RabG	0.19061375207365985	0.082728032291906
HDAd-sFsyn OR HRSV DNA vaccine DRF-412 OR HRSV DNA vaccine pND-G OR Human Respiratory Syncytial Virus M2-2 mutant vaccine	0.16136868574072932	-0.230950342665964
Human cytomegalovirus DNA vaccine pcGB OR Human cytomegalovirus DNA vaccine VCL-CB01 encoding phosphoprotein 65 and gB	0.15633159438090286	-0.2849774600702269
M-M-R II OR Mumps HN Protein Subunit Vaccine OR Mumpsvax OR Priorix OR Priorix-Tetra OR ProQuad OR rvOka-HN (mumps virus)	0.15531833240620677	-0.29584556226602804
Coxsackievirus DNA vaccine pCMV/VPl encoding VP1	0.15494762772150122	-0.2998216873930471
CAdVax-RVFV glycoprotein OR Rift Valley Fever Virus DNA Vaccine encoding N Protein OR rMVA-GnGc (Rift Valley fever virus)	0.154096656308067	-0.30894908437217733
Cervarix OR Gardasil OR Gardasil 9 OR Human papillomavirus DNA vaccine CRT/E7 DNA OR Human papillomavirus DNA vaccine E7IR OR Human papillomavirus DNA vaccine E7SH DNA OR Human papillomavirus DNA vaccine hCRTE6E7L2 DNA encoding CRT linked to E6, E7 and L2 OR Human papillomavirus DNA vaccine pC16-L1 encoding L1 OR Human papillomavirus DNA vaccine Pe7(pcDNA3-Sig/sE7/LAMP) encoding E7 OR Human papillomavirus DNA vaccine pNGVL4a-E6/opt OR Human papillomavirus DNA vaccine VlJns-Ll encoding L1 OR Human papillomavirus E7 protein vaccine OR Human papillomavirus L2 protein vaccine OR LM1-2-E7	0.1513787006098245	-0.3381014862483249
Adenoviral vector Ad5 expressing SIV gag protein OR ALVAC-HIV-2 OR ALVAC-HIV-2- env/gag/pol OR ALVAC-SIV/gp120 OR CVB4/p24(73(3)) OR DNA and poxvirus priming-boosting SHIV vaccine OR DNA vaccine expressing multiple HIV epitopes OR Gag-VRPs OR gp120 recominant with GMDP adjuvant OR gp120 recominant with MDP adjuvant OR gp140, Gag and Tat Protein Vaccine with MF59 OR HIV DNA and adenoviral vector Ad5 expressing SIV gag protein OR HIV DNA vaccine Ad26/Ad5HVR48 encoding HIV or SIV env or gag OR HIV DNA vaccine pCMN160 OR HIV DNA vaccine pHIS-SHIV-B OR HIV DNA vaccine SHIV-89.6 DNA (DNA/89.6) OR HIV DNA vaccine SIVmac239 Gag-Pol-Nef and mock Env with rAd5 boost OR HIV DNA vaccine VlJns-tPA-gp120 OR HIV priming with DNA vaccine expressing HIV gp160 protein and boosted with Ad5/35 vector expressing the same protein OR HIV recombinant gp160 Protein Vaccine OR HIV recombinant vector vaccine MVA-gag encoding gag OR HIV recombinant vector vaccine MVA.HIVA encoding env and rev OR HIV-1 gp120 with mCT E112K OR HIV-2 DNA vaccine OR Inactivated HIV-2 Vaccine with PMMA OR L. T -HIV-1 Gag OR MVA expressing HIV Gag, Pol and Env proteins OR NYVAC-HIV-1 OR NYVAC-HIV-2 OR NYVAC-SIV OR rBCG-SIVgag and rDIsSIVgag Prime-boost SHIV vaccine OR Recombinant HIV gp120 with adjuvant NanoEmulsion OR rgp120 HIV Vaccine with immunoliposomes OR rMVA-SIV-CD40L OR rMVTT-SIV-gpe OR SHIV DNA vaccine encoding env and gag OR SHIV(Ba-L) DNA vaccine encoding env and gag OR V3 VLPs with Gamma inulin adjuvant OR YF17D- HIV-1 p24	0.14761877742383436	-0.3784298815243435
Lassa fever virus recombinant vector vaccine V-LSG encoding the glycoprotein OR Lassa fever virus recombinant vector vaccine V-LSG/N encoding the glycoprotein and the nucleoprotein OR Lassa fever virus recombinant vector vaccine YFV17D/LASV-GPC encoding the glycoprotein precursor OR Lassa Virus Nucleoprotein Subunit Vaccine OR ML29 OR V-LSG OR V-LSG + V-LSN OR V-LSG/N OR V-LSG1 + V- LSG2 OR V-LSGPC OR V-LSN OR VSV[Delta]G/LVGPC OR YFV17D/LAS-GPC	0.14000736056799448	-0.46006884391501446
ALVAC-NiV-F OR ALVAC-NiV-G OR NIpah Virus G and F Proteins Subunit Vaccine OR rMV-Ed-G	0.1347778264834717	-0.5161600743039428
Priorix-Tetra OR ProQuad OR Varicella Subunit Vaccine encoding gI and gE glycoproteins OR Varilrix OR Varivax OR Varivax III OR Zostavax	0.1326548085658625	-0.5389312591192162
ACAM1000 OR ACAM2000 OR CCSV OR Dryvax OR dVV-L OR IMV-EEV OR Killed Vaccinia Virus with Adjuvant NanoEmulsion OR LC16m0 OR LC16m8 OR MVA OR MVA-BN OR NYVAC OR Recombinant vaccinia A27L, D8L, and B5R Proteins with adjuvant MPL-TDM OR Smallpox DNA Vaccine	0.13258305914209406	-0.5397008331183187
Bayovac CSF E2 OR Classical Swine Fever Virus DNA Vaccine pcDNA/E2 with TRIF OR Classical swine fever virus DNA vaccine pCI-gp55 OR Classical swine fever virus E(rns) mutant vaccine OR Classical swine fever virus E1 mutant vaccine OR Classical swine fever virus E1 protein vaccine OR Classical swine fever virus E2 mutant vaccine OR Classical swine fever virus vaccine VAC-E0 OR Classical swine fever virus vaccine VAC-E2 OR DNA vaccine expressing the E2 protein OR Porcilis Pesti OR rAdV-SFV-E2 OR rORFV-CSFV-E2 OR rPFV-CSFV-E0	0.13144183363733924	-0.5519414537316109
Avaxim OR Avaxim - Pediatric OR Epaxal OR Havrix OR Twinrix OR Twinrix Junior OR VAQTA OR ViVaxim	0.13105486390449025	-0.5560920354254972
